timestamp,stage,duration_min
2025-09-14 23:00:00,deep,5
2025-09-14 23:05:00,REM,5
2025-09-14 23:10:00,deep,5
2025-09-14 23:15:00,light,5
2025-09-14 23:20:00,light,5
2025-09-14 23:25:00,REM,5
2025-09-14 23:30:00,awake,5
2025-09-14 23:35:00,deep,5
2025-09-14 23:40:00,deep,5
2025-09-14 23:45:00,light,5
2025-09-14 23:50:00,light,5
2025-09-14 23:55:00,light,5
2025-09-15 00:00:00,light,5
2025-09-15 00:05:00,light,5
2025-09-15 00:10:00,light,5
2025-09-15 00:15:00,light,5
2025-09-15 00:20:00,REM,5
2025-09-15 00:25:00,deep,5
2025-09-15 00:30:00,deep,5
2025-09-15 00:35:00,REM,5
2025-09-15 00:40:00,light,5
2025-09-15 00:45:00,light,5
2025-09-15 00:50:00,deep,5
2025-09-15 00:55:00,awake,5
2025-09-15 01:00:00,awake,5
2025-09-15 01:05:00,light,5
2025-09-15 01:10:00,light,5
2025-09-15 01:15:00,REM,5
2025-09-15 01:20:00,deep,5
2025-09-15 01:25:00,light,5
2025-09-15 01:30:00,light,5
2025-09-15 01:35:00,light,5
2025-09-15 01:40:00,awake,5
2025-09-15 01:45:00,light,5
2025-09-15 01:50:00,deep,5
2025-09-15 01:55:00,light,5
2025-09-15 02:00:00,light,5
2025-09-15 02:05:00,awake,5
2025-09-15 02:10:00,deep,5
2025-09-15 02:15:00,light,5
2025-09-15 02:20:00,light,5
2025-09-15 02:25:00,REM,5
2025-09-15 02:30:00,light,5
2025-09-15 02:35:00,deep,5
2025-09-15 02:40:00,deep,5
2025-09-15 02:45:00,deep,5
2025-09-15 02:50:00,light,5
2025-09-15 02:55:00,light,5
2025-09-15 03:00:00,light,5
2025-09-15 03:05:00,REM,5
2025-09-15 03:10:00,light,5
2025-09-15 03:15:00,light,5
2025-09-15 03:20:00,light,5
2025-09-15 03:25:00,light,5
2025-09-15 03:30:00,light,5
2025-09-15 03:35:00,light,5
2025-09-15 03:40:00,deep,5
2025-09-15 03:45:00,light,5
2025-09-15 03:50:00,REM,5
2025-09-15 03:55:00,light,5
2025-09-15 04:00:00,deep,5
2025-09-15 04:05:00,deep,5
2025-09-15 04:10:00,deep,5
2025-09-15 04:15:00,light,5
2025-09-15 04:20:00,light,5
2025-09-15 04:25:00,light,5
2025-09-15 04:30:00,light,5
2025-09-15 04:35:00,light,5
2025-09-15 04:40:00,REM,5
2025-09-15 04:45:00,light,5
2025-09-15 04:50:00,deep,5
2025-09-15 04:55:00,light,5
2025-09-15 05:00:00,REM,5
2025-09-15 05:05:00,deep,5
2025-09-15 05:10:00,light,5
2025-09-15 05:15:00,deep,5
2025-09-15 05:20:00,REM,5
2025-09-15 05:25:00,REM,5
2025-09-15 05:30:00,light,5
2025-09-15 05:35:00,light,5
2025-09-15 05:40:00,light,5
2025-09-15 05:45:00,REM,5
2025-09-15 05:50:00,light,5
2025-09-15 05:55:00,light,5
