timestamp,steps,cadence
2025-09-15 08:00:00,22,22
2025-09-15 08:01:00,16,16
2025-09-15 08:02:00,15,15
2025-09-15 08:03:00,28,28
2025-09-15 08:04:00,20,20
2025-09-15 08:05:00,25,25
2025-09-15 08:06:00,23,23
2025-09-15 08:07:00,28,28
2025-09-15 08:08:00,24,24
2025-09-15 08:09:00,16,16
2025-09-15 08:10:00,20,20
2025-09-15 08:11:00,15,15
2025-09-15 08:12:00,20,20
2025-09-15 08:13:00,28,28
2025-09-15 08:14:00,16,16
2025-09-15 08:15:00,23,23
2025-09-15 08:16:00,17,17
2025-09-15 08:17:00,12,12
2025-09-15 08:18:00,16,16
2025-09-15 08:19:00,15,15
2025-09-15 08:20:00,20,20
2025-09-15 08:21:00,14,14
2025-09-15 08:22:00,21,21
2025-09-15 08:23:00,25,25
2025-09-15 08:24:00,17,17
2025-09-15 08:25:00,20,20
2025-09-15 08:26:00,21,21
2025-09-15 08:27:00,19,19
2025-09-15 08:28:00,20,20
2025-09-15 08:29:00,29,29
2025-09-15 08:30:00,20,20
2025-09-15 08:31:00,19,19
2025-09-15 08:32:00,12,12
2025-09-15 08:33:00,21,21
2025-09-15 08:34:00,19,19
2025-09-15 08:35:00,12,12
2025-09-15 08:36:00,17,17
2025-09-15 08:37:00,30,30
2025-09-15 08:38:00,27,27
2025-09-15 08:39:00,22,22
2025-09-15 08:40:00,14,14
2025-09-15 08:41:00,15,15
2025-09-15 08:42:00,15,15
2025-09-15 08:43:00,21,21
2025-09-15 08:44:00,26,26
2025-09-15 08:45:00,18,18
2025-09-15 08:46:00,28,28
2025-09-15 08:47:00,23,23
2025-09-15 08:48:00,23,23
2025-09-15 08:49:00,16,16
2025-09-15 08:50:00,18,18
2025-09-15 08:51:00,21,21
2025-09-15 08:52:00,23,23
2025-09-15 08:53:00,31,31
2025-09-15 08:54:00,22,22
2025-09-15 08:55:00,15,15
2025-09-15 08:56:00,19,19
2025-09-15 08:57:00,17,17
2025-09-15 08:58:00,20,20
2025-09-15 08:59:00,16,16
2025-09-15 09:00:00,30,30
2025-09-15 09:01:00,28,28
2025-09-15 09:02:00,25,25
2025-09-15 09:03:00,15,15
2025-09-15 09:04:00,27,27
2025-09-15 09:05:00,22,22
2025-09-15 09:06:00,19,19
2025-09-15 09:07:00,17,17
2025-09-15 09:08:00,14,14
2025-09-15 09:09:00,13,13
2025-09-15 09:10:00,16,16
2025-09-15 09:11:00,14,14
2025-09-15 09:12:00,19,19
2025-09-15 09:13:00,24,24
2025-09-15 09:14:00,23,23
2025-09-15 09:15:00,21,21
2025-09-15 09:16:00,20,20
2025-09-15 09:17:00,17,17
2025-09-15 09:18:00,19,19
2025-09-15 09:19:00,20,20
2025-09-15 09:20:00,11,11
2025-09-15 09:21:00,14,14
2025-09-15 09:22:00,24,24
2025-09-15 09:23:00,19,19
2025-09-15 09:24:00,17,17
2025-09-15 09:25:00,17,17
2025-09-15 09:26:00,19,19
2025-09-15 09:27:00,18,18
2025-09-15 09:28:00,23,23
2025-09-15 09:29:00,14,14
2025-09-15 09:30:00,19,19
2025-09-15 09:31:00,19,19
2025-09-15 09:32:00,15,15
2025-09-15 09:33:00,18,18
2025-09-15 09:34:00,20,20
2025-09-15 09:35:00,22,22
2025-09-15 09:36:00,13,13
2025-09-15 09:37:00,24,24
2025-09-15 09:38:00,15,15
2025-09-15 09:39:00,19,19
2025-09-15 09:40:00,17,17
2025-09-15 09:41:00,20,20
2025-09-15 09:42:00,20,20
2025-09-15 09:43:00,20,20
2025-09-15 09:44:00,24,24
2025-09-15 09:45:00,26,26
2025-09-15 09:46:00,30,30
2025-09-15 09:47:00,16,16
2025-09-15 09:48:00,14,14
2025-09-15 09:49:00,18,18
2025-09-15 09:50:00,26,26
2025-09-15 09:51:00,29,29
2025-09-15 09:52:00,12,12
2025-09-15 09:53:00,17,17
2025-09-15 09:54:00,24,24
2025-09-15 09:55:00,27,27
2025-09-15 09:56:00,13,13
2025-09-15 09:57:00,17,17
2025-09-15 09:58:00,26,26
2025-09-15 09:59:00,19,19
2025-09-15 10:00:00,3,3
2025-09-15 10:01:00,2,2
2025-09-15 10:02:00,1,1
2025-09-15 10:03:00,2,2
2025-09-15 10:04:00,2,2
2025-09-15 10:05:00,1,1
2025-09-15 10:06:00,3,3
2025-09-15 10:07:00,2,2
2025-09-15 10:08:00,5,5
2025-09-15 10:09:00,0,0
2025-09-15 10:10:00,3,3
2025-09-15 10:11:00,4,4
2025-09-15 10:12:00,1,1
2025-09-15 10:13:00,4,4
2025-09-15 10:14:00,4,4
2025-09-15 10:15:00,0,0
2025-09-15 10:16:00,1,1
2025-09-15 10:17:00,1,1
2025-09-15 10:18:00,1,1
2025-09-15 10:19:00,2,2
2025-09-15 10:20:00,0,0
2025-09-15 10:21:00,2,2
2025-09-15 10:22:00,3,3
2025-09-15 10:23:00,0,0
2025-09-15 10:24:00,2,2
2025-09-15 10:25:00,3,3
2025-09-15 10:26:00,1,1
2025-09-15 10:27:00,1,1
2025-09-15 10:28:00,1,1
2025-09-15 10:29:00,1,1
2025-09-15 10:30:00,4,4
2025-09-15 10:31:00,1,1
2025-09-15 10:32:00,0,0
2025-09-15 10:33:00,1,1
2025-09-15 10:34:00,2,2
2025-09-15 10:35:00,3,3
2025-09-15 10:36:00,4,4
2025-09-15 10:37:00,1,1
2025-09-15 10:38:00,5,5
2025-09-15 10:39:00,4,4
2025-09-15 10:40:00,2,2
2025-09-15 10:41:00,2,2
2025-09-15 10:42:00,3,3
2025-09-15 10:43:00,2,2
2025-09-15 10:44:00,3,3
2025-09-15 10:45:00,1,1
2025-09-15 10:46:00,3,3
2025-09-15 10:47:00,0,0
2025-09-15 10:48:00,0,0
2025-09-15 10:49:00,8,8
2025-09-15 10:50:00,3,3
2025-09-15 10:51:00,0,0
2025-09-15 10:52:00,2,2
2025-09-15 10:53:00,4,4
2025-09-15 10:54:00,2,2
2025-09-15 10:55:00,1,1
2025-09-15 10:56:00,2,2
2025-09-15 10:57:00,3,3
2025-09-15 10:58:00,1,1
2025-09-15 10:59:00,3,3
